Year, Month, Date,Spot,BOD,COD,TN,TP,TOC,NH3N,NO3N,PO4P,SS,pH,DO,EC,Chla,WT,WL,WS,RF,TI,TD
2017,12,2017.12.26,±¤»ê,6.2,11.1,5.365,0.141,8.7,2.608,2.029,0.007,21.5,7,12.4,443,70.8,6.4,4.53,4.762,0.0527,16.46,16.004
2018,1,2018.01.02,±¤»ê,5.8,10.7,8.828,0.099,7.2,5.464,2.281,0.008,10.6,7.2,13.8,541,24.9,6.9,6.03,6.902,0,9.274,7.047
2018,1,2018.01.08,±¤»ê,5.9,10.8,9.144,0.075,7.5,5.513,2.465,0.017,8.5,7,13,534,42.1,6.3,5.99,6.842,1.3774,10.924,10.068
2018,1,2018.01.15,±¤»ê,6.9,12,9.233,0.166,9.6,5.473,2.529,0.011,14,7,13.3,730,80.8,5.3,6.02,6.887,5.1645,14.519,14.004
2018,1,2018.01.22,±¤»ê,7,12.5,8.063,0.159,9.8,5.009,2.138,0.015,17.6,7.5,13.2,499,67.2,7,5.99,6.842,1.1512,13.757,14.272
2018,1,2018.01.29,±¤»ê,6.4,12.1,9.149,0.126,8.7,5.303,2.185,0.013,14.1,7.5,14.4,501,67.3,3.6,5.98,6.828,0.1654,10.973,11.831
2018,2,2018.02.05,±¤»ê,4.2,8.8,10.59,0.123,7.5,8.19,1.889,0,8.2,7.5,13.3,516,51.1,4.5,6.02,6.887,2.1576,9.805,9.461
2018,2,2018.02.13,±¤»ê,6.2,11.6,11.062,0.155,8.4,8.269,1.709,0.021,14.8,7.6,13.6,544,64.5,6.1,6.04,6.916,0.374,10.699,10.355
2018,2,2018.02.19,±¤»ê,7.9,14,10.64,0.255,10.7,8.241,1.438,0.037,21.4,7.5,13.1,571,100.2,6.9,6.03,6.902,0,9.499,8.812
2018,2,2018.02.26,±¤»ê,6.1,12.8,13.96,0.176,9,10.926,1.872,0.034,12.1,7.5,13.1,561,64.3,8.5,6.02,6.887,0,9.981,10.153
2018,3,2018.03.05,±¤»ê,6.5,12.3,8.43,0.194,9.3,6.419,1.205,0.016,16,7.2,5.6,491,72.6,10.1,6.22,7.184,7.5339,22.718,21
2018,3,2018.03.12,±¤»ê,6.2,11.6,6.451,0.194,8.8,3.956,1.571,0.021,18.1,7.6,11.1,445,67.8,10.6,6.05,6.931,0,17.678,17.678
2018,3,2018.03.19,±¤»ê,6.1,11.6,5.312,0.289,9,2.414,1.598,0.071,44.9,7.2,6.8,228,6.8,12.3,6.07,6.961,16.8278,91.383,91.383
2018,3,2018.03.26,±¤»ê,5.3,8.7,7.931,0.118,7.5,5.05,1.744,0.027,22,7.3,7.7,380,20.4,13.8,4.32,4.486,0,19.935,22.974
2018,4,2018.04.02,±¤»ê,6.3,11.6,8.101,0.229,8.7,5.963,1.121,0.013,41.1,7.5,6.7,434,54.5,17.6,3.49,3.577,0,16.167,16.056
2018,4,2018.04.09,±¤»ê,5.9,12.3,6.838,0.247,9.1,4.959,1.331,0.062,86.2,7.3,8.6,346,24,13.8,2.85,3.044,0,65.214,65.362
2018,4,2018.04.16,±¤»ê,6.5,11.6,6.477,0.225,8.7,2.634,1.462,0.064,32.3,7.2,9,351,54.2,14.8,2.89,3.061,0,60.522,60.67
2018,4,2018.04.30,±¤»ê,4.2,8,5.979,0.11,6.4,1.771,2.754,0.034,31.2,7.4,8.4,326,32.9,20,2.9,3.066,0,31.735,31.784
2018,5,2018.05.08,±¤»ê,8.1,14,3.573,0.239,9.4,1.406,0.198,0.043,74.5,7.6,8.1,249,76.3,18.9,2.94,3.083,0,43.445,45.292
2018,5,2018.05.14,±¤»ê,5.7,9.4,3.775,0.234,8.1,1.732,1.25,0.079,22.7,7.5,7.8,277,50.5,21.3,2.93,3.078,0,37.276,37.842
2018,5,2018.05.21,±¤»ê,4.3,8.6,5.112,0.148,7,2.32,1.895,0.026,26.4,7.5,9.3,348,35.5,21,2.88,3.057,0,28.889,28.889
2018,5,2018.05.28,±¤»ê,6.7,10.8,6.241,0.11,7.9,3.62,1.477,0.042,22.6,7.5,8.1,349,28.6,24.6,2.9,3.066,0.0023,29.875,29.875
2018,6,2018.06.04,±¤»ê,7.3,11.5,5.863,0.108,8.3,2.839,1.724,0.025,25.3,7.5,7.6,361,43.2,25.1,2.95,3.087,0,35.127,35.127
2018,6,2018.06.11,±¤»ê,5,10.6,6.001,0.11,7.8,3.52,1.284,0.026,20.3,7.4,6.1,368,21.3,24.8,3,3.108,2.9786,38.066,37.869
2018,6,2018.06.18,±¤»ê,7.8,12,5.649,0.142,10.2,3.005,1.377,0.033,28.7,7.8,9.4,382,99.6,26.5,2.93,3.078,0,32.499,32.548
2018,6,2018.06.25,±¤»ê,6.1,12.3,6.321,0.151,9.1,3.95,1.24,0.021,23.1,7.8,7.8,415,35.8,27.4,2.96,3.091,0,29.887,29.69
2018,7,2018.07.02,±¤»ê,6,14.8,3.14,0.377,9.9,0.586,1.808,0.169,150.2,7.5,5.8,132,5.2,23.7,4,4.066,36.2559,274.529,273.31
2018,7,2018.07.09,±¤»ê,5,8.8,6.418,0.229,7.1,3.707,1.972,0.191,15.7,7.5,4.6,306,13.3,24.9,2.98,3.1,0.0021,39.969,40.067
2018,7,2018.07.16,±¤»ê,6.1,9.9,5.317,0.115,7.6,3.237,1.447,0.06,9,7.9,9,362,27.4,31.2,2.7,2.981,0,11.476,11.476
2018,7,2018.07.23,±¤»ê,8.9,13.3,6.737,0.148,9.3,3.942,2.346,0.022,16.5,8.4,13.2,441,156.1,31.2,2.64,2.955,0,8.047,8.047
2018,7,2018.07.30,±¤»ê,8.8,15.9,6.113,0.202,10.9,2.794,1.452,0.039,26.6,8.7,13.3,375,150.6,32.4,2.67,2.968,1.8797,9.706,9.706
2018,8,2018.08.06,±¤»ê,9,15.8,7.394,0.224,10.2,3.814,1.858,0.026,20.9,8.6,12.5,448,174.7,32.5,2.62,2.947,0.0443,7.198,7.247
2018,8,2018.08.13,±¤»ê,7.4,12.8,4.901,0.345,9.9,4.074,0.568,0.224,11.7,7.9,9.5,351,54.6,31.5,2.69,2.976,0,11.914,12.012
2018,8,2018.08.20,±¤»ê,7.1,13.5,5.998,0.124,8.8,2.894,1.662,0.026,12.2,8.4,10.2,455,85.3,29.8,2.63,2.951,0,7.297,7.248
2018,8,2018.08.28,±¤»ê,3.3,9.6,1.878,0.215,6.6,0.371,1.388,0.082,48.1,6.9,6.7,116,5.6,24.3,3.18,3.281,1.5554,187.211,213.889
2018,9,2018.09.03,±¤»ê,3,6,3.338,0.24,5.5,1.545,1.277,0.136,10.3,7.1,5.1,228,2.6,25.8,2.84,3.04,35.1418,28.554,28.898
2018,9,2018.09.10,±¤»ê,3.6,7.7,5.606,0.194,6,3.313,1.449,0.138,6.8,7.1,5.2,307,15.7,24.8,2.69,2.976,0,13.881,14.57
2018,9,2018.09.17,±¤»ê,6,9.9,4.811,0.214,7.7,3.057,0.958,0.136,13.6,7.4,7.2,317,54.3,25.1,2.74,2.998,0.1892,15.714,15.812
2018,9,2018.09.27,±¤»ê,6.4,11.3,5.748,0.11,7.4,2.15,1.91,0.022,10.4,7.6,10,324,41.4,22.3,2.69,2.976,0,11.252,11.301
2018,10,2018.10.01,±¤»ê,7,9.8,4.237,0.092,8.5,2.362,1.816,0.026,9.7,7.2,10.2,356,72.8,21.2,2.66,2.964,1.1565,9.977,10.075
2018,10,2018.10.08,±¤»ê,4.2,8.8,3.402,0.323,7.5,1.72,1.434,0.255,14.9,7.1,6.3,194,6.2,19.7,2.78,3.015,0,35.625,36.461
2018,10,2018.10.15,±¤»ê,3.8,7.1,5.342,0.096,6,2.109,2.619,0.034,8.4,7.4,8.8,331,27.3,18.1,2.71,2.985,0,12.325,12.325
2018,10,2018.10.22,±¤»ê,4.1,7.1,5.273,0.138,6.9,2.268,2.621,0.015,7.8,7.5,9.5,382,26.3,17.1,2.7,2.981,0,5.731,5.583
2018,10,2018.10.29,±¤»ê,5.2,6.8,6.458,0.141,8.3,3.527,2.11,0.018,6.8,7.4,8.5,418,36.2,16,2.69,2.976,1.1095,7.759,7.661
2018,11,2018.11.05,±¤»ê,4.2,7.6,5.767,0.155,7.6,2.155,1.9,0.019,5.4,7.8,9.7,431,31.8,14.6,2.66,2.964,0,6.875,6.875
2018,11,2018.11.12,±¤»ê,5.9,10.9,5.008,0.394,9.5,2.689,1.495,0.173,13.4,7.5,6,380,36.9,15.1,2.71,2.985,0.6209,11.748,11.748
2018,11,2018.11.19,±¤»ê,5.1,10,5.873,0.154,8.4,2.429,2.651,0.046,11.3,7.9,11.6,423,73.2,12.8,6.03,6.902,0,13.11,11.91
2018,11,2018.11.26,±¤»ê,5.3,10.2,6.104,0.134,8.9,2.68,2.624,0.027,12.1,7.8,11.5,424,85.5,11.1,6.04,6.916,0,12.677,12.333
2018,12,2018.12.03,±¤»ê,4.1,8.7,6.814,0.115,8.2,2.495,3.526,0.026,10.9,8,12.1,475,77.5,12,6.01,6.872,7.8286,17.966,17.452
2018,12,2018.12.10,±¤»ê,4.2,8.7,6.078,0.231,8.7,2.681,2.564,0.067,9.3,7.9,11.2,442,74,6,6.02,6.887,0,12.828,11.458
2018,12,2018.12.17,±¤»ê,3.8,8.1,7.134,0.113,7.8,2.61,3.482,0.022,8.2,7.9,12.3,479,45.8,6.7,6,6.857,0.0554,14.228,14.4
2018,12,2018.12.24,±¤»ê,3.7,7.9,6.647,0.099,7.6,2.436,3.375,0.035,9.6,7.8,11.1,468,51.3,8.9,6,6.857,0,7.499,7.499
2019,1,2019.01.07,±¤»ê,5.4,8.5,9.091,0.165,8.5,3.55,3.964,0.028,7.3,8.2,12.5,473,31.4,6,6.01,6.872,0,6.867,6.011
2019,1,2019.01.14,±¤»ê,3.5,7.4,9.184,0.171,8,3.591,3.686,0.037,10.1,7.5,12.1,475,44.7,7.6,5.97,6.813,0,6.814,6.814
2019,1,2019.01.21,±¤»ê,4.2,8.5,9.308,0.136,6.7,4.264,3.486,0.025,10,7.6,12.1,489,32.4,6.8,5.99,6.842,0,6.723,6.552
2019,1,2019.01.28,±¤»ê,5.5,11.4,9.21,0.145,8.9,4.482,3.545,0.007,13,7.8,13.3,503,59.6,6.5,6,6.857,0,6.452,6.281
2019,2,2019.02.07,±¤»ê,6.6,14.2,5.577,0.246,11.3,2.636,2.457,0.033,20.8,7.4,8.9,394,99,8.1,6,6.857,0,7.706,7.706
2019,2,2019.02.11,±¤»ê,6.6,13.6,9.075,0.151,9.2,4.231,3.007,0.019,17.7,8.1,13.5,454,121.4,5.9,6,6.857,0,6.777,6.777
2019,2,2019.02.18,±¤»ê,5.9,13.5,8.1,0.19,10.9,4.253,3.433,0.009,20.3,7.7,15.6,469,92.2,7,5.99,6.842,0.033,6.763,6.763
2019,2,2019.02.25,±¤»ê,7.1,14.9,7.637,0.194,10.7,3.988,2.667,0.012,17.6,8,11.6,418,148.2,9,5.99,6.842,0.4201,7.505,7.848
2019,3,2019.03.04,±¤»ê,5.2,10.7,8.738,0.112,8.7,5.474,2.781,0.012,10.1,7.6,12.8,472,68.1,12,5.99,6.842,0,6.557,6.728
2019,3,2019.03.11,±¤»ê,6,12.2,9.938,0.181,9.3,6.386,2.79,0.014,11.5,7.5,8.7,487,76.8,12.1,6.01,6.872,2.1899,6.696,6.182
2019,3,2019.03.18,±¤»ê,6.9,14.7,8.278,0.26,9.9,5.685,2.529,0.016,14.2,7.8,12.1,469,80.5,12.1,5.95,6.783,0,5.173,5.857
2019,3,2019.03.25,±¤»ê,5.9,12.4,6.13,0.223,8,3.033,2.491,0.066,12.8,8.1,8,387,41.4,11.8,5.55,6.192,0,8.903,16.432
2019,4,2019.04.01,±¤»ê,5.5,11.3,8.005,0.2,8.9,3.618,3.09,0.024,22.4,8.1,8.6,471,24.1,12.2,2.7,2.981,0,18.131,18.131
2019,4,2019.04.08,±¤»ê,7.2,15.6,8.106,0.58,11.1,5.769,1.339,0.268,21.2,8.2,7.9,380,26,14.8,2.75,3.002,0.0728,13.183,13.085
2019,4,2019.04.15,±¤»ê,5.8,12.5,5.834,0.349,8.8,3.224,1.772,0.019,28.5,9,11.8,374,84,13.7,2.76,3.006,0,21.023,21.171
2019,4,2019.04.22,±¤»ê,5.8,12.7,6.98,0.253,8.5,4.554,1.799,0.021,18,8.4,10.1,412,70.5,20.2,2.74,2.998,0,14.519,14.519
2019,4,2019.04.30,±¤»ê,5.8,12.2,3.922,0.407,8.3,2.428,1.255,0.156,59.1,7.8,6.8,234,16.2,15.6,4.47,4.683,0.2365,27.044,25.221
2019,5,2019.05.07,±¤»ê,4.7,9.7,6.186,0.147,7.3,3.514,2.356,0.023,13.5,8.6,10.1,410,41.1,19.4,4.51,4.735,0,7.548,7.7
2019,5,2019.05.13,±¤»ê,5.5,11.9,6.702,0.192,8.4,4.021,2.485,0.019,12.3,7.5,12.4,451,79,21.6,4.51,4.735,0,6.581,5.973
2019,5,2019.05.20,±¤»ê,4.3,9.7,4.323,0.181,7,1.271,1.724,0.038,10.7,7.3,5.6,290,42.5,20.9,5.55,6.192,1.8233,14.015,13.844
2019,5,2019.05.28,±¤»ê,4.5,9.8,3.15,0.269,8,1.763,1.115,0.101,16.5,7,4.3,246,35.9,20.4,5.43,6.014,0.0481,35.136,36.676
2019,6,2019.06.03,±¤»ê,6.3,13.5,4.318,0.195,10.9,2.49,1.743,0.016,16.4,7.6,8.4,322,68.7,22.9,5.55,6.192,0,16.534,21.325
2019,6,2019.06.10,±¤»ê,5.4,11.1,3.511,0.247,8,2.037,1.413,0.085,10.8,7.7,4.7,295,34.6,24.1,5.44,6.029,1.8344,17.867,20.947
2019,6,2019.06.17,±¤»ê,6.9,14.9,4.374,0.225,8.6,2.197,2.06,0.009,13.2,8.2,8.2,334,77.6,24.4,5.49,6.103,0,7.32,7.491
2019,6,2019.06.24,±¤»ê,6.8,14.4,5.528,0.132,9.3,3.397,1.635,0.037,16.9,7.9,4.8,347,74.4,26,5.52,6.147,0,9.994,8.625
2019,7,2019.07.02,±¤»ê,4.8,10.8,4.91,0.217,8.7,2.785,1.914,0.15,21.4,7.2,3.8,265,8.3,24.3,5.56,6.207,0.1136,30.666,31.35
2019,7,2019.07.08,±¤»ê,4.8,14.6,4.727,0.127,10.7,2.016,1.475,0.02,14.6,7.3,6.7,329,67.1,27.1,5.53,6.162,0.3713,16.388,17.757
2019,7,2019.07.15,±¤»ê,4.4,10.4,4.924,0.163,11.1,2.685,1.383,0.025,14.9,8.7,7.4,323,63.7,26.4,5.5,6.118,7.0752,9.6,9.6
2019,7,2019.07.23,±¤»ê,3.5,8.3,3.651,0.154,8.1,1.52,1.783,0.114,8.1,8.1,4.7,201,5.9,26.6,5.5,6.118,0,40.722,41.235
2019,7,2019.07.29,±¤»ê,2.8,7,2.39,0.153,7.7,0.633,1.728,0.088,15.4,7.4,5.7,165,4.3,26.1,5.47,6.073,0,71.981,71.81
2019,8,2019.08.05,±¤»ê,4.6,10,3.816,0.165,5.9,1.529,1.865,0.005,9,7.7,8.6,326,65.4,30.2,5.51,6.133,0,10.309,9.967
2019,8,2019.08.12,±¤»ê,3.1,12.8,3.724,0.305,11,1.989,1.356,0.188,39.7,7.2,4.6,230,22.1,27.3,5.48,6.088,29.1682,148.413,156.456
2019,8,2019.08.19,±¤»ê,5.1,10.2,4.803,0.151,10.3,1.756,2.405,0.019,20.2,8.1,10.2,316,106.9,28.7,5.75,6.487,0,13.484,12.8
2019,8,2019.08.26,±¤»ê,3.3,7.1,3.33,0.102,7.1,1.024,2.208,0.04,10,7.3,6.8,219,15.3,26,5.49,6.103,0,27.802,27.289
2019,9,2019.09.03,±¤»ê,3.8,6.4,3.69,0.078,4.9,1.444,1.526,0.035,8.7,7.3,7.7,280,40.7,24.3,5.58,6.236,10.4313,34.303,35.672
2019,9,2019.09.10,±¤»ê,3.5,7,3.045,0.238,4.9,1.189,1.198,0.178,9.2,7.2,5.4,228,5.4,25.8,5.43,6.014,0.1129,45.913,46.426
2019,9,2019.09.16,±¤»ê,4.6,8.1,3.832,0.072,5.5,1.337,1.801,0.003,6.1,8,10.1,289,43.8,27.3,5.54,6.177,0,14.987,20.976
2019,9,2019.09.24,±¤»ê,2.8,6.6,2.883,0.162,4.4,0.684,1.809,0.14,11.5,7.3,7,152,4.2,20,5.47,6.073,0.72,72.429,73.456
2019,9,2019.09.30,±¤»ê,4.1,7.2,3.606,0.093,4.8,1.034,2.045,0.007,8.5,7.4,8.7,268,47.8,25,5.67,6.369,0.137,24.315,27.395
2019,10,2019.10.07,±¤»ê,1.2,4.7,3.397,0.079,3.1,0.689,2.316,0.043,5.3,7.5,7.3,219,3.2,21.3,5.42,6,9.4317,42.227,43.254
2019,10,2019.10.14,±¤»ê,3.7,6,3.984,0.055,5.3,0.906,2.388,0.017,9.6,7.6,8.8,249,29.4,20.3,5.57,6.221,0,24.87,27.437
2019,10,2019.10.21,±¤»ê,4.8,7.2,4.452,0.06,5.1,0.94,2.624,0.002,14.3,7.9,12.1,330,65.9,19.7,5.55,6.192,0.1302,15.714,20.163
2019,10,2019.10.28,±¤»ê,5.8,8.2,4.791,0.056,7.4,1.763,2.484,0.002,11.9,8.2,12.7,365,88.7,17.1,5.52,6.147,0,9.213,8.7
2019,11,2019.11.04,±¤»ê,5.9,9.3,6.094,0.071,8.4,1.886,2.972,0,14,7.9,11.9,398,86,17.5,5.5,6.118,0.0784,8.863,8.692
2019,11,2019.11.11,±¤»ê,4.8,7.4,6.901,0.079,6.6,2.949,3.111,0.064,7.5,7.6,9.6,447,26.9,14.8,6.16,7.095,0.6903,13.551,4.813
2019,11,2019.11.18,±¤»ê,3.9,8.2,5.876,0.124,7.4,3.189,2.124,0.108,4.7,7.5,8,408,32.8,14.1,7.64,9.259,16.2467,16.941,16.195
2019,11,2019.11.25,±¤»ê,5.4,9,6.574,0.07,8.3,2.831,2.366,0.038,8.6,7.7,11.5,421,62.2,13.2,7.61,9.195,0,5.241,5.49
2019,12,2019.12.02,±¤»ê,5.1,9.5,7.876,0.223,8.3,4.035,3.019,0.111,12,7.5,9.2,487,48.2,11.6,6.03,6.902,0.8907,16.58,19.329
2019,12,2019.12.09,±¤»ê,6.8,13.5,6.82,0.097,10.2,2.805,3.124,0.004,20.9,7.7,15.5,483,99.5,8,6,6.857,0,9.533,9.533
2019,12,2019.12.16,±¤»ê,6.5,9.8,7.676,0.082,8,2.929,3.482,0.01,11.7,7.7,14.6,492,74.6,9.1,6.01,6.872,0,10.362,10.534
2019,12,2019.12.23,±¤»ê,5.9,9,6.246,0.062,7.3,2.222,3.149,0.002,11.5,7.7,12.9,456,58.8,7.4,6,6.857,0.3602,10.361,10.533
2020,1,2020.01.06,±¤»ê,6,9.6,7.74,0.088,8.6,3.465,3.51,0,14.5,7.5,13.5,439,69.7,7.5,6.1,7.006,10.8435,11.537,9.819
2020,1,2020.01.13,±¤»ê,4,7.2,5.089,0.103,5.4,1.369,2.911,0.037,10.5,7.3,11,280,16.9,7,6.22,7.184,0,16.537,12.415
2020,1,2020.01.20,±¤»ê,4,7.4,6.702,0.094,5.9,2.484,3.641,0.03,7.4,7.2,10.3,364,20.9,6.8,6.01,6.872,0,10.533,10.533
2020,1,2020.01.28,±¤»ê,4.8,7.8,7.077,0.113,6.3,3.665,2.931,0.032,8.3,7.2,9.8,362,21.4,9.2,6.04,6.916,0.3251,15.77,18.003
2020,2,2020.02.03,±¤»ê,5.7,8.9,6.618,0.105,7.3,2.97,2.605,0.063,11.1,7.2,12.9,380,28.3,8.6,6.06,6.946,0.0749,12.856,13.2
2020,2,2020.02.10,±¤»ê,5.5,8.5,7.367,0.08,6.9,3.027,3.917,0.014,7.3,7.3,12.1,393,24,6.9,6,6.857,0,8.001,7.83
2020,2,2020.02.18,±¤»ê,6.8,12.9,6.728,0.27,7.4,3.502,2.273,0.11,15.2,7.4,10.2,365,45.3,7.7,6.02,6.887,1.3024,17.125,17.984
2020,2,2020.02.24,±¤»ê,6.5,12,6.446,0.303,8.7,3.259,2.271,0.152,14.5,7.5,9.2,437,57.4,10.2,5.95,6.783,1.0675,21.97,23.341
2020,3,2020.03.02,±¤»ê,5,7.9,4.507,0.109,6,2.012,2.144,0.029,13.6,7.6,11.2,317,27.9,10.2,6.02,6.887,0,18.09,18.777
2020,3,2020.03.09,±¤»ê,6,9,7.135,0.15,7.4,3.58,2.698,0.011,12.5,7.1,10.5,382,31.5,11.3,5.96,6.798,4.0222,12.851,15.254
2020,3,2020.03.16,±¤»ê,6.6,12.6,6.951,0.131,8.4,3.531,2.546,0.005,19,7.6,13.6,392,88.4,11.1,6.09,6.991,0,11.627,10.424
2020,3,2020.03.23,±¤»ê,6.5,13.7,7.233,0.106,8.1,3.121,3.007,0.004,19.6,8.2,14.6,431,107.3,14.7,5.99,6.842,0,7.231,7.231
2020,3,2020.03.30,±¤»ê,8.7,12.5,4.772,0.237,9.7,2.287,1.538,0.01,18.4,7.3,10.1,335,121.6,13.2,6.03,6.902,0,13.372,13.2
2020,4,2020.04.06,±¤»ê,8.7,15.8,6.354,0.119,9.6,2.62,2.829,0.004,23.7,8.8,16.3,419,120.9,14.4,5.98,6.828,0,9.547,8.863
2020,4,2020.04.13,±¤»ê,6.8,12.9,8.776,0.089,8.1,4.866,3.177,0.013,14,7.3,10.7,469,61.4,14.6,6.03,6.902,0.4433,10.6,10.6
2020,4,2020.04.20,±¤»ê,7.6,13.2,7.305,0.28,9,4.933,1.046,0.145,18.5,6.8,3.4,326,19.6,15,5.91,6.724,0.1748,32.1,33.64
2020,4,2020.04.27,±¤»ê,7.5,14.8,7.056,0.107,8.9,3.393,2.505,0.005,16.4,7.9,13.7,412,60.9,16.5,6.01,6.872,0,10.772,10.6
2020,5,2020.05.04,±¤»ê,8.2,12.1,6.655,0.231,9.5,4.595,1.201,0.098,16.8,6.7,1.6,340,14,19.9,5.97,6.813,0.0023,19.83,19.83
2020,5,2020.05.11,±¤»ê,6.3,11.4,3.739,0.209,7.1,2.374,0.752,0.108,7.9,7,4.2,290,26.3,19.4,5.99,6.842,0,21.943,20.745
2020,5,2020.05.18,±¤»ê,6.7,12.1,3.762,0.139,7.9,1.927,0.975,0.04,11.5,6.8,6,293,66.5,21.2,6.13,7.05,17.3297,26.047,22.787
2020,5,2020.05.25,±¤»ê,6.5,10.2,5.273,0.115,7.1,2.527,1.648,0.028,17.6,6.9,6.8,347,58.5,21.6,6.07,6.961,0,20.215,19.356
2020,6,2020.06.01,±¤»ê,6,10.1,4.879,0.116,6.4,2.502,1.39,0.026,10.7,6.9,6.7,346,38.1,22.9,5.79,6.547,0.0602,22.683,26.277
2020,6,2020.06.08,±¤»ê,6.8,13.1,5.22,0.15,7.3,2.208,1.618,0.01,17.8,7.4,8.5,333,90.7,26.6,5.55,6.192,0,18.683,16.972
2020,6,2020.06.15,±¤»ê,6.9,10.8,3.173,0.196,7.1,0.92,1.49,0.129,24.2,7.2,5.4,184,8.2,24.6,5.52,6.147,0,58.971,57.431
2020,6,2020.06.22,±¤»ê,5.6,10.1,3.683,0.128,6.3,0.708,1.982,0.023,12.2,7.3,7.3,243,57.4,26.1,5.44,6.029,0,31.498,31.498
2020,7,2020.07.01,±¤»ê,6,9.9,3.282,0.198,7.6,1.025,1.413,0.119,11.1,7.5,5.5,228,20.1,23.1,5.81,6.576,0.2776,36.101,29.941
2020,7,2020.07.06,±¤»ê,5.5,8.4,4.065,0.11,6.2,1.411,1.795,0.055,10.5,6.9,6.6,274,25.7,23.8,5.48,6.088,0.5279,20.66,20.489
2020,7,2020.07.15,±¤»ê,3.6,6.9,2.998,0.17,5,0.52,1.871,0.116,25.7,7.4,7.4,146,5.7,20.6,5.74,6.473,12.6995,170.838,166.56
2020,7,2020.07.21,±¤»ê,3.5,6.3,3.496,0.126,4.6,1.132,1.796,0.083,11,6.9,7.4,225,18.6,25.1,5.5,6.118,8.2966,56.313,57.511
2020,7,2020.07.27,±¤»ê,3.1,5.9,2.769,0.14,3.5,0.612,1.739,0.1,8,7,7.4,162,6,23.1,5.52,6.147,9.9696,94.887,93.86
2020,8,2020.08.03,±¤»ê,3.9,5.7,3.169,0.154,4.2,0.759,1.88,0.131,13.7,7.6,6.5,182,5.2,25.3,5.49,6.103,0,72.95,73.292
2020,8,2020.08.19,±¤»ê,4.3,7.8,3.472,0.18,4.5,1.073,1.736,0.102,5.7,7.6,7.9,244,57.5,29.7,5.5,6.118,0,34.334,35.361
2020,8,2020.08.24,±¤»ê,4.7,8.2,4.24,0.11,5,1.658,1.457,0.038,8.7,7,7,284,45.3,29.3,5.55,6.192,0,27.239,26.383
2020,9,2020.09.01,±¤»ê,4.8,8,2.511,0.218,5.2,0.54,1.316,0.101,50.2,6.7,6.1,165,24.1,28.3,5.24,5.733,0.2411,93.915,101.787
2020,9,2020.09.08,±¤»ê,3.7,6.4,2.218,0.172,4,0.378,1.313,0.11,28.7,7.1,7.4,140,4.2,21.5,5.44,6.029,0.6499,142.269,140.729
2020,9,2020.09.14,±¤»ê,3.1,5.4,2.545,0.144,3.3,0.489,1.613,0.1,9.8,7.1,7.2,172,6,23.3,5.47,6.073,0.0023,81.746,81.917
2020,9,2020.09.21,±¤»ê,4.5,8.3,2.948,0.091,4.7,0.365,2.037,0.03,12.1,7.8,10.9,223,71.5,22.7,5.51,6.133,0.0001,35.559,35.559
2020,9,2020.09.28,±¤»ê,6.8,13.5,4.192,0.083,7,1.247,1.773,0.002,22.9,8.7,13.5,322,230.8,23.5,5.47,6.073,0.3237,18.537,17.853
2020,10,2020.10.05,±¤»ê,5.4,11.7,4.236,0.094,5.7,1.137,1.761,0.005,22.1,8.1,10.5,323,184.4,22.2,5.5,6.118,0,17.681,17.339
2020,10,2020.10.12,±¤»ê,4.5,12.9,4.549,0.113,4.6,1.105,2.054,0.007,24.7,8.9,13.9,356,204.7,21.2,5.49,6.103,0,16.823,16.994
2020,10,2020.10.19,±¤»ê,4.4,11.5,4.308,0.093,4.7,1.018,2.144,0.001,17.4,7.8,12.6,344,143.3,17.4,5.5,6.118,0,12.328,12.328
2020,10,2020.10.26,±¤»ê,4.6,11.8,5.857,0.109,5.2,2.375,2.397,0.004,15.8,7.6,12.1,404,116.2,16.1,5.49,6.103,0,11.911,11.911
2020,11,2020.11.02,±¤»ê,4.8,9.6,5.605,0.077,5.2,1.873,2.704,0,12.6,7.3,9.7,432,95.9,16.3,5.5,6.118,0.3085,11.949,12.12
2020,11,2020.11.09,±¤»ê,4.7,8.6,5.952,0.091,5.4,2.149,2.71,0.009,12.1,7.2,9.4,437,61,14,5.58,6.236,0,10.456,9.087
2020,11,2020.11.16,±¤»ê,4.4,9,6.378,0.054,4.7,2.527,2.853,0.001,7.2,7.4,10.8,448,58.5,13.7,7.55,9.066,0,7.111,5.097
2020,11,2020.11.24,±¤»ê,3.7,6.6,4.076,0.242,4.3,2.235,1.34,0.189,3.6,7.1,4.9,341,13.1,13.6,7.56,9.087,0,10.06,10.06
2020,12,2020.12.01,±¤»ê,5.1,8.4,6.695,0.114,5.6,2.778,2.707,0.017,9.6,7.5,11.8,431,43.5,10.1,6.01,6.872,0,16.045,32.215
2020,12,2020.12.07,±¤»ê,3.4,7.9,7.083,0.092,3.6,2.709,3.311,0.011,7,7.2,11.7,448,54.1,8.7,5.93,6.754,0,12.029,12.371
2020,12,2020.12.15,±¤»ê,3.9,8.1,8.345,0.105,4.1,5.018,2.781,0.005,10.8,7.2,12.3,485,65.5,7.6,5.89,6.694,0,12.82,17.108
2020,12,2020.12.21,±¤»ê,4.1,8.6,8.616,0.121,4.3,3.696,3.705,0.002,9.9,7.1,13.5,489,68.6,5.7,5.89,6.694,0,13.778,17.894
